# Samples per Second per Channel acquired: 5000.000000
# X	Y	SUM	
0.0057	0.0685	0.7680	
0.0057	0.0681	0.7710	
0.0063	0.0734	0.7700	
0.0050	0.0694	0.7697	
0.0057	0.0701	0.7706	
0.0063	0.0744	0.7703	
0.0044	0.0688	0.7687	
0.0060	0.0708	0.7726	
0.0067	0.0717	0.7683	
0.0057	0.0681	0.7690	
0.0060	0.0704	0.7729	
0.0057	0.0708	0.7677	
0.0057	0.0658	0.7683	
0.0067	0.0704	0.7690	
0.0057	0.0694	0.7706	
0.0050	0.0665	0.7690	
0.0060	0.0714	0.7697	
0.0050	0.0685	0.7674	
0.0050	0.0645	0.7690	
0.0067	0.0708	0.7697	
0.0053	0.0678	0.7687	
0.0053	0.0671	0.7683	
0.0060	0.0724	0.7700	
0.0057	0.0681	0.7680	
0.0053	0.0691	0.7703	
0.0063	0.0717	0.7700	
0.0057	0.0685	0.7690	
0.0057	0.0698	0.7670	
0.0063	0.0721	0.7687	
0.0053	0.0675	0.7690	
0.0067	0.0701	0.7706	
0.0063	0.0734	0.7710	
0.0053	0.0688	0.7713	
0.0063	0.0714	0.7710	
0.0067	0.0717	0.7720	
0.0057	0.0652	0.7703	
0.0063	0.0714	0.7720	
0.0063	0.0708	0.7713	
0.0053	0.0658	0.7703	
0.0060	0.0711	0.7700	
0.0060	0.0688	0.7703	
0.0057	0.0662	0.7693	
0.0060	0.0724	0.7710	
0.0057	0.0704	0.7690	
0.0053	0.0691	0.7693	
0.0063	0.0731	0.7690	
0.0063	0.0691	0.7677	
0.0060	0.0688	0.7693	
0.0067	0.0737	0.7697	
0.0053	0.0691	0.7697	
0.0060	0.0681	0.7697	
0.0067	0.0714	0.7706	
0.0050	0.0678	0.7680	
0.0057	0.0691	0.7680	
0.0063	0.0721	0.7703	
0.0050	0.0655	0.7706	
0.0053	0.0691	0.7729	
0.0060	0.0708	0.7690	
0.0050	0.0662	0.7660	
0.0057	0.0708	0.7693	
0.0057	0.0711	0.7697	
0.0047	0.0671	0.7700	
0.0060	0.0714	0.7726	
0.0057	0.0717	0.7706	
0.0050	0.0678	0.7693	
0.0057	0.0727	0.7713	
0.0053	0.0694	0.7716	
0.0057	0.0678	0.7700	
0.0067	0.0737	0.7723	
0.0060	0.0685	0.7726	
0.0057	0.0704	0.7729	
0.0067	0.0727	0.7710	
0.0053	0.0681	0.7716	
0.0053	0.0698	0.7713	
0.0063	0.0717	0.7690	
0.0057	0.0668	0.7723	
0.0063	0.0708	0.7713	
0.0057	0.0711	0.7710	
0.0053	0.0668	0.7710	
0.0057	0.0717	0.7733	
0.0060	0.0711	0.7710	
0.0047	0.0675	0.7703	
0.0057	0.0724	0.7739	
0.0053	0.0711	0.7723	
0.0050	0.0685	0.7733	
0.0060	0.0737	0.7713	
0.0050	0.0698	0.7700	
0.0057	0.0665	0.7720	
0.0063	0.0714	0.7674	
0.0063	0.0704	0.7713	
0.0053	0.0688	0.7736	
0.0063	0.0744	0.7772	
0.0057	0.0685	0.7733	
0.0060	0.0685	0.7713	
0.0067	0.0714	0.7736	
0.0053	0.0688	0.7720	
0.0060	0.0691	0.7710	
0.0060	0.0724	0.7749	
0.0053	0.0645	0.7739	
0.0060	0.0685	0.7710	
0.0060	0.0724	0.7710	
0.0047	0.0681	0.7710	
0.0060	0.0691	0.7729	
0.0063	0.0714	0.7697	
0.0057	0.0665	0.7693	
0.0063	0.0727	0.7713	
0.0067	0.0711	0.7706	
0.0060	0.0665	0.7713	
0.0070	0.0711	0.7749	
0.0063	0.0691	0.7713	
0.0053	0.0675	0.7729	
0.0067	0.0717	0.7729	
0.0047	0.0698	0.7723	
0.0053	0.0668	0.7752	
0.0060	0.0701	0.7720	
0.0057	0.0678	0.7710	
0.0057	0.0668	0.7700	
0.0057	0.0698	0.7700	
0.0050	0.0668	0.7697	
0.0053	0.0675	0.7693	
0.0057	0.0708	0.7706	
0.0050	0.0685	0.7693	
0.0060	0.0704	0.7710	
0.0060	0.0721	0.7706	
0.0053	0.0668	0.7690	
0.0067	0.0701	0.7716	
0.0060	0.0717	0.7693	
0.0053	0.0685	0.7710	
0.0057	0.0724	0.7720	
0.0057	0.0701	0.7700	
0.0053	0.0671	0.7710	
0.0060	0.0714	0.7729	
0.0057	0.0694	0.7723	
0.0053	0.0662	0.7739	
0.0067	0.0714	0.7736	
0.0057	0.0681	0.7736	
0.0050	0.0662	0.7736	
0.0063	0.0727	0.7703	
0.0047	0.0668	0.7713	
0.0053	0.0678	0.7710	
0.0063	0.0727	0.7706	
0.0050	0.0685	0.7690	
0.0053	0.0704	0.7706	
0.0057	0.0734	0.7720	
0.0044	0.0671	0.7710	
0.0050	0.0708	0.7690	
0.0060	0.0721	0.7697	
0.0050	0.0665	0.7697	
0.0063	0.0721	0.7716	
0.0060	0.0708	0.7716	
0.0050	0.0648	0.7733	
0.0063	0.0711	0.7733	
0.0060	0.0704	0.7710	
0.0057	0.0658	0.7729	
0.0060	0.0714	0.7733	
0.0050	0.0701	0.7729	
0.0050	0.0675	0.7723	
0.0063	0.0721	0.7720	
0.0053	0.0691	0.7729	
0.0047	0.0658	0.7713	
0.0067	0.0727	0.7700	
0.0053	0.0688	0.7703	
0.0060	0.0681	0.7706	
0.0060	0.0740	0.7739	
0.0053	0.0688	0.7729	
0.0060	0.0704	0.7723	
0.0070	0.0731	0.7743	
0.0053	0.0678	0.7720	
0.0063	0.0704	0.7726	
0.0073	0.0724	0.7723	
0.0057	0.0668	0.7713	
0.0063	0.0701	0.7729	
0.0063	0.0708	0.7716	
0.0063	0.0668	0.7752	
0.0070	0.0711	0.7736	
0.0060	0.0685	0.7720	
0.0060	0.0655	0.7716	
0.0070	0.0717	0.7746	
0.0063	0.0688	0.7733	
0.0063	0.0675	0.7746	
0.0070	0.0724	0.7664	
0.0060	0.0694	0.7749	
0.0063	0.0685	0.7624	
0.0067	0.0724	0.7723	
0.0063	0.0675	0.7713	
0.0060	0.0688	0.7723	
0.0070	0.0731	0.7729	
0.0057	0.0685	0.7726	
0.0063	0.0701	0.7739	
0.0063	0.0717	0.7710	
0.0057	0.0671	0.7703	
0.0057	0.0708	0.7720	
0.0060	0.0727	0.7743	
0.0050	0.0668	0.7716	
0.0067	0.0711	0.7729	
0.0067	0.0698	0.7736	
0.0047	0.0668	0.7726	
0.0060	0.0711	0.7733	
0.0060	0.0698	0.7713	
0.0053	0.0658	0.7743	
0.0067	0.0727	0.7743	
0.0063	0.0704	0.7720	
0.0053	0.0694	0.7720	
0.0070	0.0734	0.7706	
0.0070	0.0691	0.7716	
0.0063	0.0688	0.7716	
0.0070	0.0731	0.7733	
0.0060	0.0691	0.7706	
0.0070	0.0701	0.7723	
0.0076	0.0727	0.7720	
0.0067	0.0685	0.7716	
0.0073	0.0708	0.7739	
0.0073	0.0727	0.7693	
0.0057	0.0675	0.7641	
0.0073	0.0701	0.7706	
0.0070	0.0688	0.7726	
0.0063	0.0665	0.7723	
0.0076	0.0704	0.7716	
0.0067	0.0698	0.7743	
0.0063	0.0668	0.7710	
0.0067	0.0704	0.7729	
0.0070	0.0698	0.7743	
0.0063	0.0685	0.7716	
0.0073	0.0737	0.7710	
0.0060	0.0704	0.7706	
0.0067	0.0681	0.7713	
0.0067	0.0731	0.7713	
0.0060	0.0698	0.7706	
0.0070	0.0701	0.7729	
0.0067	0.0734	0.7720	
0.0063	0.0694	0.7720	
0.0060	0.0688	0.7736	
0.0070	0.0727	0.7733	
0.0060	0.0678	0.7716	
0.0060	0.0704	0.7716	
0.0067	0.0717	0.7720	
0.0057	0.0665	0.7736	
0.0063	0.0701	0.7726	
0.0067	0.0721	0.7756	
0.0057	0.0662	0.7726	
0.0067	0.0711	0.7746	
0.0063	0.0711	0.7726	
0.0060	0.0662	0.7756	
0.0073	0.0734	0.7739	
0.0067	0.0714	0.7756	
0.0057	0.0681	0.7739	
0.0067	0.0727	0.7736	
0.0067	0.0714	0.7736	
0.0067	0.0694	0.7739	
0.0073	0.0734	0.7762	
0.0067	0.0691	0.7743	
0.0070	0.0675	0.7729	
0.0080	0.0727	0.7720	
0.0063	0.0675	0.7706	
0.0067	0.0685	0.7716	
0.0076	0.0714	0.7700	
0.0060	0.0662	0.7720	
0.0063	0.0688	0.7713	
0.0070	0.0708	0.7703	
0.0063	0.0658	0.7706	
0.0070	0.0704	0.7743	
0.0067	0.0721	0.7710	
0.0067	0.0675	0.7739	
0.0070	0.0717	0.7723	
0.0073	0.0711	0.7739	
0.0067	0.0662	0.7716	
0.0076	0.0711	0.7743	
0.0070	0.0698	0.7726	
0.0060	0.0665	0.7713	
0.0067	0.0717	0.7720	
0.0060	0.0701	0.7726	
0.0063	0.0691	0.7756	
0.0070	0.0721	0.7739	
0.0067	0.0675	0.7729	
0.0060	0.0665	0.7739	
0.0070	0.0717	0.7749	
0.0063	0.0662	0.7746	
0.0070	0.0688	0.7736	
0.0070	0.0711	0.7736	
0.0060	0.0652	0.7716	
0.0070	0.0708	0.7726	
0.0070	0.0717	0.7739	
0.0053	0.0675	0.7716	
0.0070	0.0717	0.7723	
0.0070	0.0714	0.7723	
0.0070	0.0671	0.7729	
0.0076	0.0721	0.7746	
0.0070	0.0717	0.7726	
0.0073	0.0665	0.7697	
0.0076	0.0708	0.7743	
0.0073	0.0704	0.7736	
0.0060	0.0681	0.7723	
0.0073	0.0737	0.7736	
0.0067	0.0694	0.7733	
0.0073	0.0658	0.7729	
0.0086	0.0721	0.7733	
0.0067	0.0671	0.7739	
0.0063	0.0678	0.7749	
0.0076	0.0724	0.7733	
0.0063	0.0668	0.7736	
0.0067	0.0701	0.7736	
0.0073	0.0731	0.7779	
0.0063	0.0688	0.7729	
0.0073	0.0701	0.7752	
0.0073	0.0724	0.7746	
0.0060	0.0678	0.7736	
0.0076	0.0704	0.7759	
0.0076	0.0734	0.7756	
0.0063	0.0675	0.7746	
0.0070	0.0721	0.7762	
0.0073	0.0714	0.7746	
0.0067	0.0665	0.7752	
0.0076	0.0724	0.7749	
0.0070	0.0694	0.7723	
0.0060	0.0668	0.7726	
0.0073	0.0704	0.7743	
0.0067	0.0671	0.7743	
0.0060	0.0655	0.7723	
0.0070	0.0714	0.7713	
0.0063	0.0685	0.7729	
0.0063	0.0671	0.7723	
0.0073	0.0711	0.7729	
0.0070	0.0671	0.7733	
0.0067	0.0694	0.7733	
0.0076	0.0724	0.7710	
0.0063	0.0668	0.7729	
0.0067	0.0681	0.7746	
0.0083	0.0717	0.7733	
0.0063	0.0675	0.7749	
0.0063	0.0698	0.7759	
0.0076	0.0704	0.7729	
0.0067	0.0655	0.7736	
0.0080	0.0701	0.7736	
0.0070	0.0701	0.7723	
0.0057	0.0642	0.7736	
0.0073	0.0694	0.7752	
0.0063	0.0678	0.7746	
0.0057	0.0639	0.7736	
0.0067	0.0721	0.7713	
0.0063	0.0688	0.7726	
0.0053	0.0665	0.7723	
0.0073	0.0714	0.7733	
0.0067	0.0681	0.7720	
0.0063	0.0665	0.7739	
0.0073	0.0734	0.7720	
0.0067	0.0685	0.7716	
0.0060	0.0688	0.7733	
0.0073	0.0731	0.7716	
0.0070	0.0671	0.7713	
0.0070	0.0681	0.7723	
0.0073	0.0711	0.7720	
0.0067	0.0662	0.7713	
0.0070	0.0671	0.7723	
0.0070	0.0701	0.7729	
0.0060	0.0648	0.7733	
0.0070	0.0685	0.7739	
0.0073	0.0688	0.7739	
0.0050	0.0658	0.7710	
0.0067	0.0691	0.7674	
0.0057	0.0691	0.7716	
0.0050	0.0648	0.7706	
0.0063	0.0691	0.7710	
0.0060	0.0694	0.7736	
0.0057	0.0655	0.7710	
0.0063	0.0711	0.7720	
0.0057	0.0685	0.7749	
0.0060	0.0668	0.7706	
0.0067	0.0708	0.7713	
0.0053	0.0665	0.7723	
0.0060	0.0665	0.7733	
0.0067	0.0717	0.7703	
0.0063	0.0658	0.7720	
0.0067	0.0675	0.7729	
0.0067	0.0688	0.7726	
0.0060	0.0642	0.7710	
0.0060	0.0675	0.7762	
0.0060	0.0694	0.7713	
0.0053	0.0648	0.7713	
0.0060	0.0675	0.7706	
0.0063	0.0668	0.7680	
0.0053	0.0662	0.7739	
0.0063	0.0685	0.7706	
0.0060	0.0694	0.7726	
0.0053	0.0665	0.7716	
0.0060	0.0704	0.7710	
0.0063	0.0681	0.7713	
0.0060	0.0668	0.7713	
0.0067	0.0721	0.7703	
0.0060	0.0685	0.7729	
0.0057	0.0658	0.7720	
0.0067	0.0701	0.7729	
0.0057	0.0652	0.7693	
0.0053	0.0681	0.7729	
0.0057	0.0708	0.7693	
0.0050	0.0655	0.7700	
0.0060	0.0658	0.7697	
0.0067	0.0694	0.7621	
0.0053	0.0625	0.7697	
0.0053	0.0675	0.7710	
0.0053	0.0685	0.7700	
0.0053	0.0642	0.7690	
0.0063	0.0685	0.7716	
0.0063	0.0704	0.7703	
0.0050	0.0652	0.7743	
0.0063	0.0704	0.7720	
0.0060	0.0688	0.7703	
0.0060	0.0648	0.7723	
0.0063	0.0717	0.7716	
0.0057	0.0688	0.7713	
0.0060	0.0655	0.7710	
0.0063	0.0691	0.7713	
0.0063	0.0662	0.7726	
0.0067	0.0658	0.7703	
0.0073	0.0701	0.7697	
0.0057	0.0655	0.7703	
0.0057	0.0665	0.7700	
0.0073	0.0688	0.7713	
0.0060	0.0639	0.7703	
0.0063	0.0662	0.7743	
0.0076	0.0691	0.7710	
0.0060	0.0655	0.7700	
0.0067	0.0665	0.7706	
0.0067	0.0708	0.7716	
0.0057	0.0691	0.7690	
0.0067	0.0704	0.7720	
0.0067	0.0691	0.7710	
0.0063	0.0645	0.7700	
0.0070	0.0691	0.7687	
0.0070	0.0701	0.7726	
0.0063	0.0662	0.7733	
0.0076	0.0701	0.7733	
0.0067	0.0681	0.7713	
0.0063	0.0645	0.7716	
0.0080	0.0711	0.7762	
0.0067	0.0681	0.7729	
0.0063	0.0658	0.7749	
0.0073	0.0704	0.7729	
0.0070	0.0665	0.7743	
0.0067	0.0655	0.7746	
0.0076	0.0701	0.7743	
0.0067	0.0662	0.7749	
0.0080	0.0662	0.7733	
0.0073	0.0708	0.7733	
0.0063	0.0668	0.7723	
0.0070	0.0685	0.7746	
0.0076	0.0714	0.7736	
0.0063	0.0648	0.7700	
0.0076	0.0662	0.7723	
0.0080	0.0694	0.7703	
0.0060	0.0652	0.7710	
0.0067	0.0688	0.7726	
0.0070	0.0691	0.7710	
0.0067	0.0639	0.7706	
0.0070	0.0671	0.7749	
0.0070	0.0688	0.7723	
0.0060	0.0652	0.7726	
0.0070	0.0704	0.7651	
0.0063	0.0671	0.7729	
0.0060	0.0622	0.7720	
0.0073	0.0698	0.7713	
0.0063	0.0671	0.7710	
0.0067	0.0662	0.7687	
0.0060	0.0714	0.7710	
0.0053	0.0665	0.7697	
0.0060	0.0668	0.7690	
0.0073	0.0714	0.7710	
0.0053	0.0675	0.7703	
0.0060	0.0685	0.7723	
0.0070	0.0711	0.7713	
0.0057	0.0658	0.7723	
0.0063	0.0678	0.7726	
0.0063	0.0701	0.7726	
0.0053	0.0655	0.7743	
0.0067	0.0681	0.7729	
0.0063	0.0694	0.7736	
0.0053	0.0645	0.7759	
0.0070	0.0698	0.7756	
0.0070	0.0688	0.7749	
0.0067	0.0645	0.7739	
0.0063	0.0691	0.7739	
0.0067	0.0714	0.7743	
0.0057	0.0658	0.7733	
0.0063	0.0694	0.7743	
0.0067	0.0701	0.7736	
0.0063	0.0662	0.7743	
0.0070	0.0717	0.7743	
0.0063	0.0698	0.7729	
0.0057	0.0685	0.7729	
0.0070	0.0701	0.7733	
0.0067	0.0675	0.7743	
0.0060	0.0685	0.7743	
0.0067	0.0721	0.7739	
0.0060	0.0671	0.7720	
0.0067	0.0681	0.7739	
0.0067	0.0701	0.7733	
0.0063	0.0648	0.7726	
0.0063	0.0671	0.7723	
0.0067	0.0704	0.7736	
0.0060	0.0632	0.7729	
0.0067	0.0671	0.7729	
0.0080	0.0685	0.7743	
0.0060	0.0642	0.7726	
0.0067	0.0714	0.7743	
0.0070	0.0691	0.7710	
0.0060	0.0645	0.7743	
0.0067	0.0698	0.7729	
0.0067	0.0691	0.7733	
0.0057	0.0671	0.7733	
0.0063	0.0711	0.7739	
0.0057	0.0671	0.7720	
0.0057	0.0639	0.7798	
0.0067	0.0714	0.7739	
0.0063	0.0675	0.7782	
0.0060	0.0668	0.7749	
0.0073	0.0704	0.7752	
0.0063	0.0662	0.7752	
0.0070	0.0668	0.7746	
0.0067	0.0717	0.7752	
0.0063	0.0658	0.7782	
0.0067	0.0668	0.7756	
0.0067	0.0704	0.7749	
0.0050	0.0658	0.7749	
0.0070	0.0708	0.7749	
0.0067	0.0724	0.7746	
0.0060	0.0671	0.7733	
0.0063	0.0711	0.7752	
0.0063	0.0698	0.7726	
0.0057	0.0668	0.7766	
0.0067	0.0717	0.7736	
0.0053	0.0694	0.7749	
0.0057	0.0658	0.7775	
0.0070	0.0704	0.7749	
0.0060	0.0671	0.7733	
0.0047	0.0665	0.7756	
0.0063	0.0708	0.7762	
0.0047	0.0648	0.7762	
0.0067	0.0668	0.7756	
0.0063	0.0698	0.7749	
0.0053	0.0658	0.7766	
0.0057	0.0675	0.7775	
0.0060	0.0708	0.7756	
0.0047	0.0655	0.7746	
0.0057	0.0678	0.7782	
0.0063	0.0708	0.7749	
0.0053	0.0665	0.7743	
0.0060	0.0704	0.7746	
0.0063	0.0717	0.7762	
0.0053	0.0652	0.7769	
0.0060	0.0711	0.7752	
0.0063	0.0681	0.7759	
0.0067	0.0655	0.7759	
0.0070	0.0708	0.7772	
0.0060	0.0668	0.7736	
0.0063	0.0645	0.7766	
0.0063	0.0711	0.7756	
0.0057	0.0668	0.7746	
0.0053	0.0662	0.7762	
0.0070	0.0708	0.7749	
0.0060	0.0632	0.7729	
0.0060	0.0648	0.7756	
0.0063	0.0724	0.7736	
0.0060	0.0675	0.7756	
0.0070	0.0681	0.7769	
0.0067	0.0708	0.7739	
0.0063	0.0681	0.7766	
0.0070	0.0681	0.7762	
0.0067	0.0711	0.7746	
0.0053	0.0642	0.7739	
0.0070	0.0691	0.7769	
0.0067	0.0698	0.7769	
0.0057	0.0662	0.7752	
0.0070	0.0694	0.7756	
0.0067	0.0694	0.7749	
0.0057	0.0625	0.7756	
0.0067	0.0681	0.7743	
0.0060	0.0678	0.7752	
0.0060	0.0648	0.7733	
0.0070	0.0701	0.7759	
0.0057	0.0655	0.7739	
0.0060	0.0648	0.7756	
0.0070	0.0701	0.7762	
0.0057	0.0665	0.7785	
0.0057	0.0678	0.7775	
0.0063	0.0721	0.7746	
0.0050	0.0662	0.7746	
0.0063	0.0678	0.7766	
0.0070	0.0724	0.7752	
0.0057	0.0668	0.7782	
0.0070	0.0681	0.7729	
0.0067	0.0688	0.7739	
0.0067	0.0662	0.7775	
0.0073	0.0698	0.7736	
0.0067	0.0698	0.7766	
0.0060	0.0652	0.7759	
0.0076	0.0714	0.7752	
0.0067	0.0662	0.7746	
0.0063	0.0652	0.7736	
0.0067	0.0694	0.7756	
0.0060	0.0665	0.7739	
0.0063	0.0648	0.7733	
0.0073	0.0698	0.7733	
0.0057	0.0681	0.7729	
0.0063	0.0668	0.7743	
0.0067	0.0717	0.7733	
0.0060	0.0671	0.7733	
0.0057	0.0681	0.7756	
0.0073	0.0724	0.7739	
0.0063	0.0665	0.7733	
0.0063	0.0671	0.7752	
0.0060	0.0714	0.7743	
0.0057	0.0642	0.7720	
0.0067	0.0694	0.7733	
0.0063	0.0691	0.7746	
0.0053	0.0639	0.7726	
0.0063	0.0691	0.7729	
0.0063	0.0678	0.7733	
0.0060	0.0652	0.7723	
0.0060	0.0685	0.7641	
0.0057	0.0691	0.7733	
0.0050	0.0658	0.7749	
0.0060	0.0694	0.7733	
0.0057	0.0685	0.7729	
0.0050	0.0665	0.7726	
0.0060	0.0721	0.7756	
0.0060	0.0694	0.7726	
0.0060	0.0668	0.7743	
0.0063	0.0724	0.7723	
0.0053	0.0671	0.7720	
0.0070	0.0681	0.7697	
0.0080	0.0711	0.7749	
0.0070	0.0658	0.7726	
0.0067	0.0675	0.7736	
0.0073	0.0717	0.7746	
0.0057	0.0658	0.7736	
0.0067	0.0694	0.7752	
0.0076	0.0698	0.7775	
0.0067	0.0645	0.7733	
0.0073	0.0698	0.7733	
0.0080	0.0708	0.7736	
0.0060	0.0635	0.7736	
0.0073	0.0688	0.7739	
0.0080	0.0681	0.7766	
0.0067	0.0648	0.7736	
0.0073	0.0698	0.7729	
0.0070	0.0698	0.7769	
0.0063	0.0655	0.7729	
0.0076	0.0711	0.7752	
0.0070	0.0688	0.7729	
0.0070	0.0662	0.7726	
0.0080	0.0704	0.7729	
0.0070	0.0671	0.7733	
0.0070	0.0655	0.7720	
0.0076	0.0701	0.7743	
0.0073	0.0668	0.7716	
0.0060	0.0668	0.7733	
0.0073	0.0694	0.7706	
0.0067	0.0648	0.7720	
0.0070	0.0671	0.7716	
0.0070	0.0691	0.7720	
0.0057	0.0652	0.7733	
0.0060	0.0671	0.7739	
0.0060	0.0691	0.7736	
0.0057	0.0642	0.7733	
0.0063	0.0694	0.7720	
0.0063	0.0704	0.7716	
0.0053	0.0658	0.7723	
0.0070	0.0698	0.7726	
0.0073	0.0688	0.7713	
0.0070	0.0652	0.7749	
0.0076	0.0704	0.7710	
0.0070	0.0671	0.7720	
0.0063	0.0655	0.7716	
0.0073	0.0698	0.7706	
0.0063	0.0665	0.7710	
0.0080	0.0648	0.7723	
0.0086	0.0708	0.7710	
0.0070	0.0648	0.7706	
0.0070	0.0665	0.7733	
0.0093	0.0685	0.7720	
0.0070	0.0632	0.7733	
0.0076	0.0662	0.7720	
0.0073	0.0698	0.7726	
0.0070	0.0642	0.7736	
0.0083	0.0691	0.7726	
0.0070	0.0698	0.7749	
0.0070	0.0662	0.7729	
0.0073	0.0691	0.7736	
0.0073	0.0698	0.7729	
0.0063	0.0642	0.7736	
0.0076	0.0701	0.7785	
0.0076	0.0681	0.7736	
0.0073	0.0645	0.7749	
0.0076	0.0708	0.7664	
0.0070	0.0678	0.7749	
0.0073	0.0655	0.7752	
0.0080	0.0691	0.7746	
0.0080	0.0665	0.7743	
0.0080	0.0658	0.7736	
0.0083	0.0704	0.7743	
0.0076	0.0655	0.7772	
0.0076	0.0652	0.7762	
0.0083	0.0714	0.7756	
0.0076	0.0662	0.7762	
0.0070	0.0668	0.7752	
0.0080	0.0714	0.7746	
0.0070	0.0668	0.7766	
0.0076	0.0678	0.7785	
0.0080	0.0721	0.7766	
0.0073	0.0652	0.7766	
0.0076	0.0688	0.7779	
0.0083	0.0701	0.7759	
0.0070	0.0642	0.7762	
0.0076	0.0701	0.7769	
0.0076	0.0698	0.7766	
0.0067	0.0658	0.7775	
0.0083	0.0701	0.7772	
0.0080	0.0668	0.7772	
0.0070	0.0629	0.7759	
0.0086	0.0711	0.7762	
0.0073	0.0665	0.7756	
0.0070	0.0648	0.7775	
0.0076	0.0688	0.7762	
0.0073	0.0665	0.7766	
0.0073	0.0685	0.7752	
0.0076	0.0711	0.7779	
0.0067	0.0678	0.7769	
0.0073	0.0662	0.7749	
0.0083	0.0711	0.7769	
0.0070	0.0665	0.7772	
0.0076	0.0681	0.7772	
0.0083	0.0701	0.7769	
0.0073	0.0652	0.7779	
0.0083	0.0678	0.7759	
0.0083	0.0704	0.7762	
0.0070	0.0655	0.7756	
0.0080	0.0688	0.7789	
0.0076	0.0694	0.7779	
0.0076	0.0648	0.7769	
0.0086	0.0685	0.7759	
0.0076	0.0671	0.7743	
0.0076	0.0645	0.7775	
0.0083	0.0701	0.7785	
0.0076	0.0681	0.7795	
0.0076	0.0645	0.7743	
0.0076	0.0714	0.7772	
0.0067	0.0685	0.7762	
0.0070	0.0675	0.7772	
0.0086	0.0717	0.7818	
0.0073	0.0675	0.7766	
0.0076	0.0655	0.7759	
0.0086	0.0704	0.7766	
0.0073	0.0655	0.7775	
0.0073	0.0665	0.7782	
0.0070	0.0708	0.7805	
0.0076	0.0639	0.7782	
0.0073	0.0658	0.7706	
0.0086	0.0701	0.7818	
0.0073	0.0632	0.7792	
0.0086	0.0668	0.7766	
0.0083	0.0694	0.7802	
0.0060	0.0635	0.7795	
0.0080	0.0685	0.7838	
0.0070	0.0675	0.7759	
0.0067	0.0648	0.7779	
0.0076	0.0701	0.7775	
0.0070	0.0685	0.7759	
0.0073	0.0655	0.7782	
0.0080	0.0694	0.7775	
0.0073	0.0681	0.7759	
0.0073	0.0652	0.7766	
0.0083	0.0701	0.7766	
0.0073	0.0665	0.7762	
0.0076	0.0652	0.7805	
0.0093	0.0698	0.7759	
0.0073	0.0668	0.7785	
0.0076	0.0658	0.7769	
0.0083	0.0691	0.7772	
0.0076	0.0639	0.7772	
0.0083	0.0665	0.7782	
0.0086	0.0691	0.7775	
0.0076	0.0639	0.7795	
0.0076	0.0671	0.7769	
0.0076	0.0675	0.7749	
0.0070	0.0655	0.7795	
0.0076	0.0688	0.7736	
0.0076	0.0698	0.7762	
0.0070	0.0639	0.7756	
0.0076	0.0698	0.7769	
0.0073	0.0675	0.7739	
0.0067	0.0662	0.7766	
0.0076	0.0698	0.7756	
0.0070	0.0665	0.7756	
0.0070	0.0648	0.7769	
0.0083	0.0694	0.7756	
0.0076	0.0665	0.7775	
0.0067	0.0658	0.7759	
0.0080	0.0698	0.7756	
0.0076	0.0645	0.7762	
0.0070	0.0648	0.7723	
0.0073	0.0704	0.7726	
0.0060	0.0645	0.7729	
0.0070	0.0675	0.7739	
0.0070	0.0691	0.7756	
0.0063	0.0658	0.7752	
0.0070	0.0698	0.7762	
0.0070	0.0701	0.7762	
0.0060	0.0648	0.7762	
0.0076	0.0688	0.7733	
0.0076	0.0691	0.7733	
0.0057	0.0645	0.7743	
0.0076	0.0714	0.7759	
0.0067	0.0678	0.7743	
0.0060	0.0648	0.7743	
0.0080	0.0704	0.7772	
0.0076	0.0685	0.7746	
0.0073	0.0655	0.7779	
0.0080	0.0701	0.7779	
0.0070	0.0655	0.7769	
0.0070	0.0655	0.7772	
0.0080	0.0694	0.7752	
0.0070	0.0642	0.7762	
0.0073	0.0645	0.7766	
0.0076	0.0708	0.7759	
0.0070	0.0658	0.7752	
0.0070	0.0681	0.7749	
0.0076	0.0714	0.7693	
0.0070	0.0665	0.7746	
0.0073	0.0691	0.7772	
0.0073	0.0701	0.7746	
0.0067	0.0655	0.7752	
0.0080	0.0688	0.7779	
0.0073	0.0694	0.7762	
0.0067	0.0652	0.7766	
0.0083	0.0714	0.7766	
0.0076	0.0701	0.7762	
0.0073	0.0662	0.7766	
0.0083	0.0694	0.7782	
0.0083	0.0678	0.7762	
0.0070	0.0658	0.7769	
0.0086	0.0701	0.7772	
0.0073	0.0658	0.7762	
0.0073	0.0642	0.7769	
0.0086	0.0698	0.7805	
0.0076	0.0668	0.7746	
0.0083	0.0681	0.7749	
0.0080	0.0714	0.7795	
0.0076	0.0668	0.7752	
0.0076	0.0685	0.7792	
0.0076	0.0701	0.7769	
0.0076	0.0662	0.7766	
0.0080	0.0698	0.7779	
0.0080	0.0691	0.7756	
0.0076	0.0652	0.7759	
0.0083	0.0691	0.7752	
0.0080	0.0681	0.7756	
0.0070	0.0648	0.7789	
0.0086	0.0711	0.7779	
0.0076	0.0685	0.7759	
0.0070	0.0645	0.7644	
0.0076	0.0681	0.7674	
0.0073	0.0655	0.7756	
0.0073	0.0655	0.7762	
0.0073	0.0714	0.7775	
0.0067	0.0671	0.7772	
0.0070	0.0675	0.7769	
0.0080	0.0721	0.7789	
0.0070	0.0675	0.7789	
0.0067	0.0688	0.7805	
0.0076	0.0714	0.7772	
0.0073	0.0665	0.7779	
0.0070	0.0717	0.7775	
0.0080	0.0711	0.7792	
